path,h0,hk,hmax,redundancy,lzc,lzc_normalized,ip,local
examples\MIDIS\POP\5ive_-_Dont_Wanna_Let_You_Go.mid,2.3992998795836926,1.2310137888083008,3.169925001442312,1.9389112126340113,7,0.05465227819784291,0.6116583867920563,"[{'window': 0, 'h0': 2.149397470347699, 'hk': 0.9576351984400187}, {'window': 1, 'h0': 1.7806390622295662, 'hk': 0.6761139633384196}, {'window': 2, 'h0': 1.7806390622295662, 'hk': 0.8326816663782042}, {'window': 3, 'h0': 1.7806390622295662, 'hk': 0.6761139633384196}, {'window': 4, 'h0': 1.7806390622295662, 'hk': 0.8326816663782042}, {'window': 5, 'h0': 1.7806390622295662, 'hk': 0.6761139633384196}, {'window': 6, 'h0': 1.7806390622295662, 'hk': 0.8326816663782042}, {'window': 7, 'h0': 2.0524212838293647, 'hk': 0.8597731301493174}, {'window': 8, 'h0': 1.9528195311147831, 'hk': 1.0163408331891022}, {'window': 9, 'h0': 1.7806390622295662, 'hk': 0.726439796815984}, {'window': 10, 'h0': 1.7806390622295662, 'hk': 0.8326816663782042}, {'window': 11, 'h0': 1.7806390622295662, 'hk': 0.726439796815984}, {'window': 12, 'h0': 1.7806390622295662, 'hk': 0.8326816663782042}, {'window': 13, 'h0': 1.7806390622295662, 'hk': 0.726439796815984}, {'window': 14, 'h0': 2.2806390622295662, 'hk': 1.0339850002884625}, {'window': 15, 'h0': 2.48345859334435, 'hk': 0.9006516669551292}, {'window': 16, 'h0': 2.224601752714581, 'hk': 0.7673183336217958}, {'window': 17, 'h0': 1.7806390622295665, 'hk': 0.726439796815984}, {'window': 18, 'h0': 1.7806390622295665, 'hk': 0.726439796815984}, {'window': 19, 'h0': 2.0524212838293647, 'hk': 0.8597731301493174}, {'window': 20, 'h0': 2.0524212838293647, 'hk': 0.7673183336217958}, {'window': 21, 'h0': 1.7806390622295665, 'hk': 0.8326816663782042}, {'window': 22, 'h0': 1.9056390622295665, 'hk': 0.8597731301493172}, {'window': 23, 'h0': 1.9056390622295665, 'hk': 0.9660149997115376}, {'window': 24, 'h0': 1.7806390622295662, 'hk': 0.6761139633384196}, {'window': 25, 'h0': 1.7806390622295662, 'hk': 0.8326816663782042}, {'window': 26, 'h0': 1.7806390622295662, 'hk': 0.6761139633384196}, {'window': 27, 'h0': 1.7806390622295662, 'hk': 0.8326816663782042}, {'window': 28, 'h0': 2.0524212838293647, 'hk': 0.5836591668108979}, {'window': 29, 'h0': 2.271782221599798, 'hk': 1.0434322969602152}, {'window': 30, 'h0': 2.1556390622295662, 'hk': 0.7673183336217958}, {'window': 31, 'h0': 2.099601752714581, 'hk': 1.0434322969602154}, {'window': 32, 'h0': 1.9056390622295665, 'hk': 0.8597731301493174}, {'window': 33, 'h0': 1.7806390622295665, 'hk': 0.8326816663782042}, {'window': 34, 'h0': 1.7806390622295662, 'hk': 0.6761139633384196}, {'window': 35, 'h0': 1.7806390622295665, 'hk': 0.8326816663782042}, {'window': 36, 'h0': 1.7806390622295662, 'hk': 0.6761139633384196}, {'window': 37, 'h0': 2.1774212838293647, 'hk': 0.8597731301493174}, {'window': 38, 'h0': 2.271782221599798, 'hk': 0.7673183336217958}, {'window': 39, 'h0': 2.099601752714581, 'hk': 0.7673183336217958}, {'window': 40, 'h0': 2.3584585933443494, 'hk': 1.2176441670993603}, {'window': 41, 'h0': 2.2806390622295662, 'hk': 0.8569835314848896}, {'window': 42, 'h0': 2.1737949406953985, 'hk': 0.4}, {'window': 43, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 44, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 45, 'h0': 2.1737949406953985, 'hk': 0.4}, {'window': 46, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 47, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 48, 'h0': 2.1737949406953985, 'hk': 0.4}, {'window': 49, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 50, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 51, 'h0': 2.1737949406953985, 'hk': 0.4}, {'window': 52, 'h0': 2.2987949406953985, 'hk': 0.7236501981515562}, {'window': 53, 'h0': 2.2987949406953985, 'hk': 0.7479520632582415}, {'window': 54, 'h0': 2.1737949406953985, 'hk': 0.507309364962454}, {'window': 55, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 56, 'h0': 2.0550365325772657, 'hk': 0.5836591668108979}, {'window': 57, 'h0': 2.1737949406953985, 'hk': 0.507309364962454}, {'window': 58, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 59, 'h0': 2.0550365325772657, 'hk': 0.5836591668108979}, {'window': 60, 'h0': 2.1737949406953985, 'hk': 0.507309364962454}, {'window': 61, 'h0': 2.2987949406953985, 'hk': 0.6406426982957875}, {'window': 62, 'h0': 2.561278124459133, 'hk': 0.9509775004326938}, {'window': 63, 'h0': 2.514097655573916, 'hk': 0.8176441670993604}, {'window': 64, 'h0': 2.224601752714581, 'hk': 0.726439796815984}, {'window': 65, 'h0': 1.7806390622295665, 'hk': 0.726439796815984}, {'window': 66, 'h0': 1.7806390622295665, 'hk': 0.8326816663782042}, {'window': 67, 'h0': 2.0524212838293647, 'hk': 0.7673183336217958}, {'window': 68, 'h0': 1.9528195311147831, 'hk': 0.8597731301493172}, {'window': 69, 'h0': 1.7806390622295665, 'hk': 0.726439796815984}, {'window': 70, 'h0': 2.0524212838293647, 'hk': 0.9100989636268819}, {'window': 71, 'h0': 1.9056390622295665, 'hk': 0.8597731301493174}, {'window': 72, 'h0': 1.7806390622295665, 'hk': 0.8326816663782042}, {'window': 73, 'h0': 1.7806390622295662, 'hk': 0.6761139633384196}, {'window': 74, 'h0': 1.7806390622295665, 'hk': 0.8326816663782042}, {'window': 75, 'h0': 1.7806390622295662, 'hk': 0.6761139633384196}, {'window': 76, 'h0': 2.1774212838293647, 'hk': 0.8597731301493174}, {'window': 77, 'h0': 2.271782221599798, 'hk': 0.7673183336217958}, {'window': 78, 'h0': 2.099601752714581, 'hk': 0.7673183336217958}, {'window': 79, 'h0': 2.099601752714581, 'hk': 0.9509775004326937}, {'window': 80, 'h0': 2.0524212838293647, 'hk': 0.8597731301493172}, {'window': 81, 'h0': 1.7806390622295665, 'hk': 0.726439796815984}, {'window': 82, 'h0': 1.7806390622295665, 'hk': 0.8326816663782042}, {'window': 83, 'h0': 1.7806390622295665, 'hk': 0.726439796815984}, {'window': 84, 'h0': 1.9056390622295665, 'hk': 0.9660149997115376}, {'window': 85, 'h0': 2.1774212838293647, 'hk': 0.7169925001442312}, {'window': 86, 'h0': 2.099601752714581, 'hk': 0.8597731301493172}, {'window': 87, 'h0': 2.099601752714581, 'hk': 0.9006516669551291}, {'window': 88, 'h0': 2.4056390622295662, 'hk': 1.1673183336217958}, {'window': 89, 'h0': 2.2987949406953985, 'hk': 0.6406426982957875}, {'window': 90, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 91, 'h0': 2.1737949406953985, 'hk': 0.507309364962454}, {'window': 92, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 93, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 94, 'h0': 2.1737949406953985, 'hk': 0.507309364962454}, {'window': 95, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 96, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 97, 'h0': 2.1737949406953985, 'hk': 0.507309364962454}, {'window': 98, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 99, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 100, 'h0': 2.2987949406953985, 'hk': 0.6406426982957875}, {'window': 101, 'h0': 2.2987949406953985, 'hk': 0.7236501981515562}, {'window': 102, 'h0': 2.1737949406953985, 'hk': 0.4}, {'window': 103, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 104, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 105, 'h0': 2.1737949406953985, 'hk': 0.4}, {'window': 106, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 107, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 108, 'h0': 2.1737949406953985, 'hk': 0.4}, {'window': 109, 'h0': 2.399397470347699, 'hk': 0.7236501981515562}, {'window': 110, 'h0': 2.5306390622295662, 'hk': 0.7673183336217958}, {'window': 111, 'h0': 2.73345859334435, 'hk': 0.5836591668108979}, {'window': 112, 'h0': 2.2987949406953985, 'hk': 0.6406426982957875}, {'window': 113, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 114, 'h0': 2.1737949406953985, 'hk': 0.507309364962454}, {'window': 115, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 116, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 117, 'h0': 2.1737949406953985, 'hk': 0.507309364962454}, {'window': 118, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 119, 'h0': 2.2987949406953985, 'hk': 0.6406426982957875}, {'window': 120, 'h0': 2.2987949406953985, 'hk': 0.6406426982957875}, {'window': 121, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 122, 'h0': 2.1737949406953985, 'hk': 0.4}, {'window': 123, 'h0': 2.2987949406953985, 'hk': 1.097626229780677}, {'window': 124, 'h0': 2.061278124459133, 'hk': 0.9576351984400188}, {'window': 125, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 126, 'h0': 2.1800365325772657, 'hk': 0.4}, {'window': 127, 'h0': 1.936278124459133, 'hk': 0.45698353148488957}, {'window': 128, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 129, 'h0': 2.1800365325772657, 'hk': 0.4}, {'window': 130, 'h0': 1.936278124459133, 'hk': 0.45698353148488957}, {'window': 131, 'h0': 2.2987949406953985, 'hk': 0.7479520632582415}, {'window': 132, 'h0': 2.4056390622295662, 'hk': 0.616340833189102}, {'window': 133, 'h0': 2.2987949406953985, 'hk': 0.8309595631140102}, {'window': 134, 'h0': 2.2516144718101816, 'hk': 0.7236501981515562}, {'window': 135, 'h0': 2.399397470347699, 'hk': 0.6666666666666667}, {'window': 136, 'h0': 2.399397470347699, 'hk': 0.7236501981515562}, {'window': 137, 'h0': 2.061278124459133, 'hk': 0.7169925001442312}, {'window': 138, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 139, 'h0': 2.1800365325772657, 'hk': 0.4}, {'window': 140, 'h0': 1.936278124459133, 'hk': 0.45698353148488957}, {'window': 141, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 142, 'h0': 2.1800365325772657, 'hk': 0.4}, {'window': 143, 'h0': 1.936278124459133, 'hk': 0.45698353148488957}, {'window': 144, 'h0': 2.2987949406953985, 'hk': 0.7479520632582415}, {'window': 145, 'h0': 2.4056390622295662, 'hk': 0.616340833189102}, {'window': 146, 'h0': 2.5, 'hk': 0.8503258334775645}, {'window': 147, 'h0': 2.399397470347699, 'hk': 0.9903168648182228}, {'window': 148, 'h0': 2.1737949406953985, 'hk': 0.507309364962454}, {'window': 149, 'h0': 2.1266144718101816, 'hk': 0.4}, {'window': 150, 'h0': 1.936278124459133, 'hk': 0.5836591668108979}, {'window': 151, 'h0': 2.1737949406953985, 'hk': 0.507309364962454}, {'window': 152, 'h0': 2.1266144718101816, 'hk': 0.4}, {'window': 153, 'h0': 1.936278124459133, 'hk': 0.5836591668108979}, {'window': 154, 'h0': 2.1737949406953985, 'hk': 0.507309364962454}, {'window': 155, 'h0': 2.1266144718101816, 'hk': 0.4}, {'window': 156, 'h0': 1.936278124459133, 'hk': 0.5836591668108979}, {'window': 157, 'h0': 2.1737949406953985, 'hk': 0.507309364962454}, {'window': 158, 'h0': 2.3522170014624826, 'hk': 0.6406426982957875}, {'window': 159, 'h0': 2.061278124459133, 'hk': 0.7169925001442312}, {'window': 160, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 161, 'h0': 2.1800365325772657, 'hk': 0.4}, {'window': 162, 'h0': 1.936278124459133, 'hk': 0.45698353148488957}, {'window': 163, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 164, 'h0': 2.1800365325772657, 'hk': 0.4}, {'window': 165, 'h0': 1.936278124459133, 'hk': 0.45698353148488957}, {'window': 166, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 167, 'h0': 2.1800365325772657, 'hk': 0.4}, {'window': 168, 'h0': 2.561278124459133, 'hk': 0.9509775004326937}, {'window': 169, 'h0': 2.6556390622295662, 'hk': 0.5333333333333333}, {'window': 170, 'h0': 2.625, 'hk': 0.8830074998557688}, {'window': 171, 'h0': 2.1737949406953985, 'hk': 0.507309364962454}, {'window': 172, 'h0': 2.1266144718101816, 'hk': 0.4}, {'window': 173, 'h0': 1.936278124459133, 'hk': 0.5836591668108979}, {'window': 174, 'h0': 2.1737949406953985, 'hk': 0.507309364962454}, {'window': 175, 'h0': 2.1266144718101816, 'hk': 0.4}, {'window': 176, 'h0': 1.936278124459133, 'hk': 0.5836591668108979}, {'window': 177, 'h0': 2.1737949406953985, 'hk': 0.507309364962454}, {'window': 178, 'h0': 2.1266144718101816, 'hk': 0.4}, {'window': 179, 'h0': 1.936278124459133, 'hk': 0.5836591668108979}, {'window': 180, 'h0': 2.1737949406953985, 'hk': 0.507309364962454}, {'window': 181, 'h0': 2.3522170014624826, 'hk': 0.6406426982957875}, {'window': 182, 'h0': 2.061278124459133, 'hk': 0.7169925001442312}, {'window': 183, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 184, 'h0': 2.1800365325772657, 'hk': 0.4}, {'window': 185, 'h0': 1.936278124459133, 'hk': 0.45698353148488957}, {'window': 186, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 187, 'h0': 2.1800365325772657, 'hk': 0.4}, {'window': 188, 'h0': 1.936278124459133, 'hk': 0.45698353148488957}, {'window': 189, 'h0': 2.0550365325772657, 'hk': 0.507309364962454}, {'window': 190, 'h0': 2.1800365325772657, 'hk': 0.4}, {'window': 191, 'h0': 2.561278124459133, 'hk': 0.9509775004326937}, {'window': 192, 'h0': 2.4137995646056805, 'hk': 0.6153846153846154}, {'window': 193, 'h0': 2.2516291673878226, 'hk': 0.4}]"
examples\MIDIS\POP\5ive_-_If_Ya_Gettin_Down.mid,2.1577645744105522,0.947212453665532,2.807354922057604,1.8601424683920722,7,0.05307382641679686,0.6625961162861131,"[{'window': 0, 'h0': 2.077819531114783, 'hk': 1.09375813043778}, {'window': 1, 'h0': 1.8496017527145814, 'hk': 0.9931064634826507}, {'window': 2, 'h0': 1.882856063692049, 'hk': 0.9006516669551292}, {'window': 3, 'h0': 1.8828560636920488, 'hk': 0.9576351984400187}, {'window': 4, 'h0': 1.8496017527145814, 'hk': 0.9006516669551292}, {'window': 5, 'h0': 1.75, 'hk': 0.9931064634826507}, {'window': 6, 'h0': 1.7961796919474975, 'hk': 0.9931064634826507}, {'window': 7, 'h0': 2.0550365325772657, 'hk': 1.0339850002884625}, {'window': 8, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 9, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 10, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 11, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 12, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 13, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 14, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 15, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 16, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 17, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 18, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 19, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 20, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 21, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 22, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 23, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 24, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 25, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 26, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 27, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 28, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 29, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 30, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 31, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 32, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 33, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 34, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 35, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 36, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 37, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 38, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 39, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 40, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 41, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 42, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 43, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 44, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 45, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 46, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 47, 'h0': 2.021782221599798, 'hk': 1.0339850002884625}, {'window': 48, 'h0': 1.8496017527145814, 'hk': 0.9931064634826507}, {'window': 49, 'h0': 1.882856063692049, 'hk': 0.9006516669551292}, {'window': 50, 'h0': 1.8828560636920488, 'hk': 0.9576351984400187}, {'window': 51, 'h0': 1.8496017527145814, 'hk': 0.9006516669551292}, {'window': 52, 'h0': 1.75, 'hk': 0.9931064634826507}, {'window': 53, 'h0': 1.7961796919474975, 'hk': 0.9931064634826507}, {'window': 54, 'h0': 2.0550365325772657, 'hk': 1.0339850002884625}, {'window': 55, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 56, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 57, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 58, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 59, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 60, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 61, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 62, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 63, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 64, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 65, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 66, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 67, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 68, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 69, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 70, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 71, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 72, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 73, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 74, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 75, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 76, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 77, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 78, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 79, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 80, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 81, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 82, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 83, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 84, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 85, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 86, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 87, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 88, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 89, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 90, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 91, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 92, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 93, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 94, 'h0': 2.021782221599798, 'hk': 1.0339850002884625}, {'window': 95, 'h0': 1.8496017527145814, 'hk': 0.9931064634826507}, {'window': 96, 'h0': 1.882856063692049, 'hk': 0.9006516669551292}, {'window': 97, 'h0': 1.8828560636920488, 'hk': 0.9576351984400187}, {'window': 98, 'h0': 1.8496017527145814, 'hk': 0.9006516669551292}, {'window': 99, 'h0': 1.75, 'hk': 0.9931064634826507}, {'window': 100, 'h0': 1.7961796919474975, 'hk': 0.9931064634826507}, {'window': 101, 'h0': 2.0550365325772657, 'hk': 1.0339850002884625}, {'window': 102, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 103, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 104, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 105, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 106, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 107, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 108, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 109, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 110, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 111, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 112, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 113, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 114, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 115, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 116, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 117, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 118, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 119, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 120, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 121, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 122, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 123, 'h0': 2.2272170014624826, 'hk': 0.7236501981515562}, {'window': 124, 'h0': 2.2272170014624826, 'hk': 0.7739760316291207}, {'window': 125, 'h0': 2.1556390622295662, 'hk': 0.9006516669551292}, {'window': 126, 'h0': 2.1556390622295662, 'hk': 0.9006516669551292}, {'window': 127, 'h0': 2.1556390622295662, 'hk': 0.9006516669551292}, {'window': 128, 'h0': 2.1556390622295662, 'hk': 0.9006516669551292}, {'window': 129, 'h0': 2.1556390622295662, 'hk': 0.9006516669551292}, {'window': 130, 'h0': 2.1556390622295662, 'hk': 0.9006516669551292}, {'window': 131, 'h0': 2.1556390622295662, 'hk': 0.9006516669551292}, {'window': 132, 'h0': 2.1556390622295662, 'hk': 0.9006516669551292}, {'window': 133, 'h0': 2.1556390622295662, 'hk': 0.9006516669551292}, {'window': 134, 'h0': 2.1556390622295662, 'hk': 0.9006516669551292}, {'window': 135, 'h0': 2.1556390622295662, 'hk': 0.9006516669551292}, {'window': 136, 'h0': 2.1556390622295662, 'hk': 0.9006516669551292}, {'window': 137, 'h0': 2.10845859334435, 'hk': 0.7673183336217958}, {'window': 138, 'h0': 2.10845859334435, 'hk': 0.7673183336217958}, {'window': 139, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 140, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 141, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 142, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 143, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 144, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 145, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 146, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 147, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 148, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 149, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 150, 'h0': 2.1556390622295662, 'hk': 0.8176441670993604}, {'window': 151, 'h0': 2.155913095175825, 'hk': 0.7403234269000198}, {'window': 152, 'h0': 2.1280852788913944, 'hk': 0.3333333333333333}]"
